127.0.0.1, 2017-03-06 12:11:34, GET, /AjaxSpreadsheet/default/, HTTP/1.1, 404, 0.578000
127.0.0.1, 2017-03-06 12:11:40, GET, /AjaxSpreadsheet/, HTTP/1.1, 404, 3.027000
127.0.0.1, 2017-03-07 11:09:35, GET, /, HTTP/1.1, 200, 2.930000
127.0.0.1, 2017-03-07 11:09:41, GET, /AjaxSpreadsheet/default/bob, HTTP/1.1, 404, 0.330000
127.0.0.1, 2017-03-07 11:09:42, GET, /favicon.ico, HTTP/1.1, 404, 0.005000
127.0.0.1, 2017-03-07 11:09:45, GET, /AjaxSpreadsheet, HTTP/1.1, 404, 0.088000
127.0.0.1, 2017-03-07 11:14:36, GET, /AjaxSpreadsheet/bob, HTTP/1.1, 404, 0.111000
127.0.0.1, 2017-03-07 11:21:46, GET, /user, HTTP/1.1, 303, 0.156000
127.0.0.1, 2017-03-07 11:21:46, GET, /user/login, HTTP/1.1, 200, 0.181000
127.0.0.1, 2017-03-07 11:21:54, GET, /user/register, HTTP/1.1, 200, 0.169000
127.0.0.1, 2017-03-07 11:22:08, POST, /user/register, HTTP/1.1, 303, 0.393000
127.0.0.1, 2017-03-07 11:22:08, GET, /, HTTP/1.1, 200, 0.235000
127.0.0.1, 2017-03-07 11:22:16, GET, /user/profile, HTTP/1.1, 200, 0.158000
127.0.0.1, 2017-03-07 11:22:20, GET, /, HTTP/1.1, 200, 0.160000
127.0.0.1, 2017-03-07 11:22:32, GET, /user, HTTP/1.1, 303, 0.086000
127.0.0.1, 2017-03-07 11:22:32, GET, /user/login, HTTP/1.1, 200, 0.176000
127.0.0.1, 2017-03-07 11:22:39, GET, /call, HTTP/1.1, 404, 0.126000
127.0.0.1, 2017-03-07 11:23:49, GET, /download, HTTP/1.1, 404, 0.091000
127.0.0.1, 2017-03-07 11:24:16, GET, /OptimizerWebView/default/call, HTTP/1.1, 404, 0.085000
127.0.0.1, 2017-03-07 11:24:20, GET, /OptimizerWebView/default/download, HTTP/1.1, 404, 0.075000
127.0.0.1, 2017-03-07 11:24:53, GET, /OptimizerWebView/default/download/test.txt, HTTP/1.1, 404, 0.080000
127.0.0.1, 2017-03-07 11:25:22, GET, /OptimizerWebView/default/, HTTP/1.1, 200, 0.118000
127.0.0.1, 2017-03-07 12:48:08, GET, /admin, HTTP/1.1, 404, 0.368000
127.0.0.1, 2017-03-07 12:48:10, GET, /OptimizerWebView/default/, HTTP/1.1, 200, 0.219000
127.0.0.1, 2017-03-07 13:03:44, GET, /OptimizerWebView/default/, HTTP/1.1, 200, 0.261000
127.0.0.1, 2017-03-07 13:03:44, GET, /OptimizerWebView/static/images/favicon.ico, HTTP/1.1, 200, 0.036000
127.0.0.1, 2017-03-07 13:04:28, GET, /OptimizerWebView/default/, HTTP/1.1, 200, 0.209000
127.0.0.1, 2017-03-07 13:04:28, GET, /OptimizerWebView/static/images/favicon.ico, HTTP/1.1, 200, 0.010000
127.0.0.1, 2017-03-07 13:05:29, GET, /OptimizerWebView/default/index, HTTP/1.1, 200, 0.230000
127.0.0.1, 2017-03-07 13:06:23, GET, /OptimizerWebView/default/download, HTTP/1.1, 404, 0.063000
127.0.0.1, 2017-03-07 13:06:59, GET, /OptimizerWebView/default/download, HTTP/1.1, 404, 0.054000
127.0.0.1, 2017-03-07 13:07:45, GET, /OptimizerWebView/default/download, HTTP/1.1, 404, 0.313000
127.0.0.1, 2017-03-07 13:08:21, GET, /OptimizerWebView/default/index, HTTP/1.1, 200, 0.676000
127.0.0.1, 2017-03-07 13:08:42, GET, /OptimizerWebView/default/index, HTTP/1.1, 200, 0.107000
127.0.0.1, 2017-03-07 13:08:57, GET, /admin/design/OptimizerWebView, HTTP/1.1, 404, 0.216000
127.0.0.1, 2017-03-07 13:10:09, GET, /OptimizerWebView/default/index, HTTP/1.1, 200, 0.104000
127.0.0.1, 2017-03-07 13:22:49, GET, /OptimizerWebView/default/index, HTTP/1.1, 200, 0.122000
127.0.0.1, 2017-03-07 13:22:50, GET, /OptimizerWebView/static/images/favicon.ico, HTTP/1.1, 200, 0.061000
127.0.0.1, 2017-03-07 13:23:02, GET, /Web2pyAdmin/edit/OptimizerWebView/models/menu.py, HTTP/1.1, 303, 0.390000
127.0.0.1, 2017-03-07 13:23:02, GET, /Web2pyAdmin, HTTP/1.1, 200, 0.318000
127.0.0.1, 2017-03-07 13:23:05, POST, /Web2pyAdmin, HTTP/1.1, 303, 0.228000
127.0.0.1, 2017-03-07 13:23:05, GET, /Web2pyAdmin/edit/OptimizerWebView/models/menu.py, HTTP/1.1, 200, 0.294000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/edit/matchbrackets.js, HTTP/1.1, 200, 0.314000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/lib/codemirror.css, HTTP/1.1, 200, 0.335000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/edit/closetag.js, HTTP/1.1, 200, 0.318000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/theme/cobalt.css, HTTP/1.1, 200, 0.356000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/keymap/vim.js, HTTP/1.1, 200, 0.399000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/lib/codemirror.js, HTTP/1.1, 200, 0.431000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/hint/show-hint.css, HTTP/1.1, 200, 0.043000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/dialog/dialog.css, HTTP/1.1, 200, 0.164000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/display/fullscreen.css, HTTP/1.1, 200, 0.165000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/fold/foldgutter.css, HTTP/1.1, 200, 0.162000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/mode/python/python.js, HTTP/1.1, 200, 0.096000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/css/typeahead.js-bootstrap.css, HTTP/1.1, 200, 0.215000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/css/web2py-codemirror.css, HTTP/1.1, 200, 0.259000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/mode/xml/xml.js, HTTP/1.1, 200, 0.204000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/mode/javascript/javascript.js, HTTP/1.1, 200, 0.139000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/mode/htmlmixed/htmlmixed.js, HTTP/1.1, 200, 0.123000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/mode/css/css.js, HTTP/1.1, 200, 0.183000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/hint/python-hint.js, HTTP/1.1, 200, 0.200000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/dialog/dialog.js, HTTP/1.1, 200, 0.092000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/hint/show-hint.js, HTTP/1.1, 200, 0.247000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/search/search.js, HTTP/1.1, 200, 0.128000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/search/searchcursor.js, HTTP/1.1, 200, 0.109000
127.0.0.1, 2017-03-07 13:23:06, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/edit/trailingspace.js, HTTP/1.1, 200, 0.095000
127.0.0.1, 2017-03-07 13:23:07, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/fold/xml-fold.js, HTTP/1.1, 200, 0.160000
127.0.0.1, 2017-03-07 13:23:07, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/display/fullscreen.js, HTTP/1.1, 200, 0.165000
127.0.0.1, 2017-03-07 13:23:07, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/selection/active-line.js, HTTP/1.1, 200, 0.164000
127.0.0.1, 2017-03-07 13:23:07, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/fold/brace-fold.js, HTTP/1.1, 200, 0.184000
127.0.0.1, 2017-03-07 13:23:07, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/fold/foldgutter.js, HTTP/1.1, 200, 0.212000
127.0.0.1, 2017-03-07 13:23:07, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/fold/indent-fold.js, HTTP/1.1, 200, 0.358000
127.0.0.1, 2017-03-07 13:23:07, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/comment/comment.js, HTTP/1.1, 200, 0.355000
127.0.0.1, 2017-03-07 13:23:07, GET, /Web2pyAdmin/static/_2.14.6/js/ajax_editor.js, HTTP/1.1, 200, 0.354000
127.0.0.1, 2017-03-07 13:23:07, GET, /Web2pyAdmin/static/_2.14.6/codemirror/addon/fold/comment-fold.js, HTTP/1.1, 200, 0.333000
127.0.0.1, 2017-03-07 13:23:07, GET, /Web2pyAdmin/static/_2.14.6/js/typeahead.min.js, HTTP/1.1, 200, 0.164000
127.0.0.1, 2017-03-07 13:23:07, GET, /Web2pyAdmin/static/_2.14.6/js/hogan-2.0.0.js, HTTP/1.1, 200, 0.101000
127.0.0.1, 2017-03-07 13:23:07, GET, /Web2pyAdmin/static/_2.14.6/images/files_toggle.png, HTTP/1.1, 200, 0.028000
127.0.0.1, 2017-03-07 13:23:07, GET, /Web2pyAdmin/static/_2.14.6/images/glyphicons-halflings.png, HTTP/1.1, 200, 0.024000
127.0.0.1, 2017-03-07 13:23:08, GET, /OptimizerWebView/appadmin/hooks, HTTP/1.1, 303, 0.602000
, 200, 0.637000
127.0.0.1, 2017-03-07 13:23:08, GET, /Web2pyAdmin/editor_sessions, HTTP/1.1, 200, 0.858000
127.0.0.1, 2017-03-07 13:23:09, GET, /admin, HTTP/1.1, 404, 0.257000
127.0.0.1, 2017-03-07 13:23:09, GET, /Web2pyAdmin/static/_2.14.6/images/save_icon.png, HTTP/1.1, 200, 0.014000
127.0.0.1, 2017-03-07 13:23:09, GET, /Web2pyAdmin/files_menu, HTTP/1.1, 200, 1.548000
127.0.0.1, 2017-03-07 13:23:09, GET, /Web2pyAdmin/todolist.load, HTTP/1.1, 200, 1.817000
127.0.0.1, 2017-03-07 13:23:11, POST, /Web2pyAdmin/debug/list_breakpoints, HTTP/1.1, 200, 2.915000
127.0.0.1, 2017-03-07 13:23:11, GET, /Web2pyAdmin, HTTP/1.1, 303, 0.797000
127.0.0.1, 2017-03-07 13:23:12, GET, /Web2pyAdmin/site, HTTP/1.1, 200, 0.871000
127.0.0.1, 2017-03-07 13:23:15, POST, /Web2pyAdmin/check_version, HTTP/1.1, 200, 2.128000
127.0.0.1, 2017-03-07 13:23:16, GET, /OptimizerWebView/default/index, HTTP/1.1, 200, 3.433000
127.0.0.1, 2017-03-07 13:23:34, GET, /Web2pyAdmin/edit/OptimizerWebView/models/menu.py, HTTP/1.1, 200, 1.054000
127.0.0.1, 2017-03-07 13:23:35, GET, /Web2pyAdmin/edit/OptimizerWebView/models/menu.py, HTTP/1.1, 200, 0.548000
127.0.0.1, 2017-03-07 13:23:36, GET, /OptimizerWebView/appadmin/hooks, HTTP/1.1, 303, 1.301000
127.0.0.1, 2017-03-07 13:23:36, GET, /admin, HTTP/1.1, 404, 0.404000
127.0.0.1, 2017-03-07 13:23:36, GET, /Web2pyAdmin/files_menu, HTTP/1.1, 200, 1.821000
127.0.0.1, 2017-03-07 13:23:37, GET, /Web2pyAdmin/todolist.load, HTTP/1.1, 200, 2.244000
127.0.0.1, 2017-03-07 13:23:37, GET, /Web2pyAdmin/editor_sessions, HTTP/1.1, 200, 2.482000
127.0.0.1, 2017-03-07 13:23:37, POST, /Web2pyAdmin/debug/list_breakpoints, HTTP/1.1, 200, 1.937000
127.0.0.1, 2017-03-07 13:23:40, GET, /OptimizerWebView/default/index, HTTP/1.1, 200, 1.645000
127.0.0.1, 2017-03-07 15:04:47, GET, /OptimizerWebView/default/index, HTTP/1.1, 200, 1.250000
127.0.0.1, 2017-03-07 15:04:47, GET, /OptimizerWebView/static/images/favicon.ico, HTTP/1.1, 200, 0.103000
127.0.0.1, 2017-03-07 15:16:42, GET, /OptimizerWebView/default/index, HTTP/1.1, 200, 1.450000
127.0.0.1, 2017-03-07 15:16:42, GET, /OptimizerWebView/static/images/favicon.ico, HTTP/1.1, 200, 0.016000
127.0.0.1, 2017-03-07 15:17:57, GET, /OptimizerWebView/default/index, HTTP/1.1, 200, 0.425000
127.0.0.1, 2017-03-07 15:17:58, GET, /OptimizerWebView/static/images/favicon.ico, HTTP/1.1, 200, 0.010000
